자치구,자치동,사업장명,경도,위도,리뷰주소
동작구,노량진동,뜨거운철판,126.9355276591864,37.512182016469154,https://place.map.kakao.com/427771969
동작구,사당동,이슬도둑,126.97834326251416,37.487105627559885,https://place.map.kakao.com/1560988509
동작구,흑석동,큰솥설렁탕,126.95797257508183,37.50704854535701,https://place.map.kakao.com/13608452
동작구,사당동,더대박치킨,126.97515496798071,37.47770071379059,https://place.map.kakao.com/413574545
동작구,노량진동,카페1987,126.94103203558822,37.51338650726087,https://place.map.kakao.com/771978757
동작구,사당동,군선생 이수역 9번 출구점,126.9778411657613,37.484089790264804,https://place.map.kakao.com/27245538
동작구,노량진동,와우신내떡,126.94223807481131,37.511796225242136,https://place.map.kakao.com/18780677
동작구,상도동,장수식당,126.93369842405431,37.50373533974948,https://place.map.kakao.com/21423804
동작구,대방동,흥부네,126.92929442703664,37.512191229111345,https://place.map.kakao.com/892168224
동작구,사당동,골목식당,126.97746573146584,37.488003881341754,https://place.map.kakao.com/16933901
동작구,사당동,죠스떡볶이(남성점),126.97109685700855,37.48292193579437,https://place.map.kakao.com/17023774
동작구,상도동,벌떡볶이,126.93352529194657,37.5043520071297,https://place.map.kakao.com/22302012
동작구,신대방동,프린스치킨,126.90871700898707,37.49226689543528,https://place.map.kakao.com/16377323
동작구,사당동,호우양꼬치,126.97769180785492,37.48718612162622,https://place.map.kakao.com/26874375
동작구,흑석동,산정,126.95881089522932,37.50597756577003,https://place.map.kakao.com/9122580
동작구,상도동,만나식당,126.95570455108177,37.494711966665534,https://place.map.kakao.com/21402603
동작구,상도동,상도정,126.94626105878962,37.50365819762941,https://place.map.kakao.com/12333481
동작구,대방동,콤떡(성대시장점),126.9260582350781,37.49902511340829,https://place.map.kakao.com/25161277
동작구,흑석동,일번지해물식당,126.9609541252774,37.50786112651099,https://place.map.kakao.com/16090897
동작구,상도동,스테이다다 룸투어,126.94571424796128,37.5016881540299,https://place.map.kakao.com/1852099970
동작구,흑석동,페리카나,126.95883594320969,37.50606664832787,https://place.map.kakao.com/18306619
동작구,사당동,거북정식당,126.9762819120939,37.48417077070987,https://place.map.kakao.com/21238825
동작구,사당동,정원조 닭한마리,126.97768905280651,37.486987401474195,https://place.map.kakao.com/8590931
동작구,상도동,가야,126.94784353930568,37.50464842020083,https://place.map.kakao.com/1453218742
동작구,사당동,툇마루,126.9699098785209,37.484319091316095,https://place.map.kakao.com/514222439
동작구,사당동,진부령황태촌,126.97870104409533,37.48779327723248,https://place.map.kakao.com/9437659
동작구,노량진동,소야,126.94191961905929,37.51130653056114,https://place.map.kakao.com/16732648
동작구,사당동,고향쌀밥집,126.97050734443299,37.48391370746241,https://place.map.kakao.com/19010664
동작구,흑석동,차돌이,126.95405308129382,37.506290437741285,https://place.map.kakao.com/16299448
동작구,노량진동,진국설렁탕,126.9369528539596,37.509265777593704,https://place.map.kakao.com/16680147
동작구,대방동,승희분식,126.92546941007117,37.512896093482006,https://place.map.kakao.com/13141299
동작구,노량진동,가마로강정,126.93759023137657,37.51212403320955,https://place.map.kakao.com/19156370
동작구,노량진동,하우스홀드,126.93639751629551,37.51157458309577,https://place.map.kakao.com/16269995
동작구,노량진동,레알짱본점,126.94414687084063,37.51261387678763,https://place.map.kakao.com/2143433466
동작구,흑석동,고기먹으러,126.95672639583454,37.507001185830774,https://place.map.kakao.com/21333128
동작구,사당동,본스치킨,126.95955457916408,37.488696906451665,https://place.map.kakao.com/8002642
동작구,대방동,맛삼고,126.9178097872584,37.49904012216416,https://place.map.kakao.com/1153845480
동작구,노량진동,오감만족,126.93688436281049,37.50999719007354,https://place.map.kakao.com/15248633
동작구,상도동,김밥이맛있는집,126.93035264514586,37.499425464760954,https://place.map.kakao.com/16082959
동작구,사당동,맛카오치킨,126.97440688548666,37.48357287741773,https://place.map.kakao.com/252031610
동작구,사당동,본죽,126.97844425218342,37.480348069382906,https://place.map.kakao.com/8367928
동작구,신대방동,남원골추어탕,126.90578394526102,37.49024604387587,https://place.map.kakao.com/417639180
동작구,노량진동,고향일식,126.93751692131073,37.50829720809193,https://place.map.kakao.com/16930826
동작구,신대방동,전통의짬뽕,126.92426783138625,37.49813237484757,https://place.map.kakao.com/1705871069
동작구,신대방동,커피더캠프보라매점,126.92032989079608,37.49078221562536,https://place.map.kakao.com/1288545046
동작구,사당동,백채사당점,126.97811398002638,37.48001233437404,https://place.map.kakao.com/27258103
동작구,노량진동,투썸플레이스 노량진점,126.94240265306571,37.513512191184965,https://place.map.kakao.com/17757839
동작구,노량진동,까페 플로르,126.94058110944991,37.5125944540329,https://place.map.kakao.com/1649106795
동작구,신대방동,이화수전통육개장 보라매점,126.92121483161709,37.49133156505428,https://place.map.kakao.com/2029831756
동작구,상도동,한울전집,126.92769294183886,37.49916533660515,https://place.map.kakao.com/22043570
동작구,상도동,족발슈퍼(상도점),126.94603907176759,37.501191894289306,https://place.map.kakao.com/665483412
동작구,신대방동,동북선미,126.90704060095997,37.48730864927609,https://place.map.kakao.com/687644312
동작구,흑석동,흑수돈(흑석동수제돈까스),126.960275995001,37.506948661191785,https://place.map.kakao.com/23925465
동작구,대방동,수정횟집,126.92638050511412,37.49920552224677,https://place.map.kakao.com/1971479759
동작구,흑석동,정부대찌개,126.95709738917334,37.507262203989804,https://place.map.kakao.com/883738152
동작구,흑석동,양평감자탕,126.95949134445324,37.50858913064743,https://place.map.kakao.com/16619658
동작구,노량진동,남원골 추어탕,126.93424086819086,37.512485411233364,https://place.map.kakao.com/13322339
동작구,흑석동,아마스빈중앙대점,126.9565111359674,37.50704951190601,https://place.map.kakao.com/458828394
동작구,노량진동,맥주바켓,126.94153100270114,37.51234483564312,https://place.map.kakao.com/15297693
동작구,사당동,남원추어탕아구찜,126.97604497132002,37.48469591747153,https://place.map.kakao.com/16384043
동작구,사당동,남도미식,126.97061427109927,37.48263557095958,https://place.map.kakao.com/17972365
동작구,노량진동,유명닭곰탕,126.94320897974123,37.51039024856452,https://place.map.kakao.com/1965798899
동작구,사당동,꼬치박스,126.97779184793683,37.48546210213736,https://place.map.kakao.com/21929859
동작구,사당동,우리회포차,126.97771690645807,37.47827758644016,https://place.map.kakao.com/1853464136
동작구,사당동,영풍치킨,126.9699098785209,37.484319091316095,https://place.map.kakao.com/14702607
동작구,흑석동,물바우,126.9609541252774,37.50786112651099,https://place.map.kakao.com/10416983
동작구,흑석동,천하장사,126.95865602075092,37.507815635591506,https://place.map.kakao.com/20099618
동작구,흑석동,가마로닭강정,126.95866628700881,37.50701497964146,https://place.map.kakao.com/20683372
동작구,상도동,아영이네,126.95351292510259,37.494840936021745,https://place.map.kakao.com/14584402
동작구,사당동,오센,126.97781797734268,37.48719255542701,https://place.map.kakao.com/15101653
동작구,흑석동,맥주광,126.95828333785315,37.50840679961401,https://place.map.kakao.com/23062494
동작구,상도동,소문난순대집,126.94969411453432,37.49856125591804,https://place.map.kakao.com/16710397
동작구,대방동,이도령치킨호프,126.92788478491033,37.512694628232545,https://place.map.kakao.com/10071845
동작구,흑석동,비에이치씨(BHC) 흑석대박점,126.96358755940769,37.50659834449793,https://place.map.kakao.com/14535948
동작구,상도동,황궁쟁반짜장,126.95543768910075,37.494910460357254,https://place.map.kakao.com/15242774
동작구,상도동,요란,126.9358088806742,37.50509218758281,https://place.map.kakao.com/21327803
동작구,신대방동,화통삼,126.92534205719889,37.49766640219257,https://place.map.kakao.com/26404366
동작구,상도동,올바른식당상도점,126.94571782750883,37.50255387736345,https://place.map.kakao.com/1017900023
동작구,상도동,동춘돌곱창,126.95049516398196,37.4957964242312,https://place.map.kakao.com/580990389
동작구,사당동,그냥갈수없잖아,126.96603795984066,37.48475401805806,https://place.map.kakao.com/21238548
동작구,사당동,황금성,126.97811294444587,37.48071591369028,https://place.map.kakao.com/17654437
동작구,상도동,백채김치찌개,126.95396899184666,37.49496063975836,https://place.map.kakao.com/183653705
동작구,상도동,케리홈치킨,126.93653970839718,37.5044012156041,https://place.map.kakao.com/16820938
동작구,흑석동,밀플랜비 중앙대점,126.95665123076472,37.50756002727511,https://place.map.kakao.com/395059851
동작구,상도동,상도감자탕 족발,126.93122106545549,37.501535415637456,https://place.map.kakao.com/24266955
동작구,사당동,막걸리학교,126.97732907263928,37.48530727424049,https://place.map.kakao.com/14586281
동작구,사당동,꼬꼬닭발,126.97707900639217,37.4791784724532,https://place.map.kakao.com/24481893
동작구,사당동,봉쥬비어,126.97812621174894,37.48745308486585,https://place.map.kakao.com/22401402
동작구,노량진동,삼거리빈대떡,126.93332501677337,37.51270143094309,https://place.map.kakao.com/840373115
동작구,흑석동,슈퍼피자,126.95876929029707,37.50652122197825,https://place.map.kakao.com/1743873981
동작구,노량진동,천년약속,126.93684911397833,37.51329702818495,https://place.map.kakao.com/20538728
동작구,흑석동,권가네 항아리 된장족발,126.95649370335173,37.507660297137065,https://place.map.kakao.com/21876696
동작구,상도동,칸꼬시,126.93027808089084,37.49905762324369,https://place.map.kakao.com/15970815
동작구,사당동,개구쟁이호프,126.96924673422271,37.480948583726004,https://place.map.kakao.com/16704426
동작구,신대방동,은주식당,126.9099623083106,37.48777720237211,https://place.map.kakao.com/16847060
동작구,사당동,맛만나 식당,126.97666384916123,37.485178798913225,https://place.map.kakao.com/1688603788
동작구,노량진동,마당분식,126.94205518820057,37.512435557663,https://place.map.kakao.com/168579802
동작구,사당동,다솔김밥,126.97788089709637,37.48165677786536,https://place.map.kakao.com/16622424
동작구,흑석동,본도시락 중앙대점,126.95580880996724,37.50720193588254,https://place.map.kakao.com/18522038
동작구,상도동,사철싱싱회,126.94421818301278,37.50341850902403,https://place.map.kakao.com/27274112
동작구,상도동,백채신대방삼거리(백채김치찌개),126.92614792210405,37.4985822129264,https://place.map.kakao.com/27403835
동작구,사당동,송이족발,126.97114023277146,37.48374386143249,https://place.map.kakao.com/13297454
동작구,대방동,일미리금계찜닭 신대방삼거리역점,126.92501049731642,37.49946514581124,https://place.map.kakao.com/1446429958
동작구,사당동,구구향훠궈,126.97734226631246,37.48635224235708,https://place.map.kakao.com/2092888020
동작구,노량진동,섬마을,126.93303363338782,37.51226623935761,https://place.map.kakao.com/1075252744
동작구,사당동,오뎅판다 이수역점,126.97810372217442,37.486121970470734,https://place.map.kakao.com/460095163
동작구,상도동,세종대왕숯불갈비,126.93499092698373,37.50460776068434,https://place.map.kakao.com/10567288
동작구,상도동,소품은돼지,126.9358088806742,37.50509218758281,https://place.map.kakao.com/1900230988
동작구,상도동,송탄부대찌개와 즉석떡볶이,126.94707803256482,37.50174973464827,https://place.map.kakao.com/23972229
동작구,사당동,라무진,126.97810990205265,37.48776579970886,https://place.map.kakao.com/1607539197
동작구,사당동,서민준밀밭,126.97799343867027,37.487713723464964,https://place.map.kakao.com/361057672
동작구,사당동,무안수산,126.97612480104718,37.47823158143794,https://place.map.kakao.com/16763313
